tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
1868,306,CB2 1SJ,36814104,1868,18-Mar-21,Drink,0
1868,306,CB2 1SJ,36814105,1868,18-Mar-21,Food,0
1868,306,CB2 1SJ,36814106,1868,18-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814107,1868,19-Mar-21,Drink,0
1868,306,CB2 1SJ,36814108,1868,19-Mar-21,Food,0
1868,306,CB2 1SJ,36814109,1868,19-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814110,1868,20-Mar-21,Drink,0
1868,306,CB2 1SJ,36814111,1868,20-Mar-21,Food,0
1868,306,CB2 1SJ,36814112,1868,20-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814113,1868,21-Mar-21,Drink,0
1868,306,CB2 1SJ,36814114,1868,21-Mar-21,Food,0
1868,306,CB2 1SJ,36814115,1868,21-Mar-21,Accommodation,0
1962,321,W1H 7RQ,36814116,1962,15-Mar-21,Accommodation,0
1962,321,W1H 7RQ,36814117,1962,15-Mar-21,Drink,0
1962,321,W1H 7RQ,36814118,1962,15-Mar-21,Food,0
1868,306,CB2 1SJ,36814137,1868,22-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814138,1868,22-Mar-21,Drink,0
1868,306,CB2 1SJ,36814139,1868,22-Mar-21,Food,0
1868,306,CB2 1SJ,36814140,1868,23-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814141,1868,23-Mar-21,Drink,0
1868,306,CB2 1SJ,36814142,1868,23-Mar-21,Food,0
1868,306,CB2 1SJ,36814143,1868,24-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814144,1868,24-Mar-21,Drink,0
1868,306,CB2 1SJ,36814145,1868,24-Mar-21,Food,0
1868,306,CB2 1SJ,36814146,1868,25-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814147,1868,25-Mar-21,Drink,0
1868,306,CB2 1SJ,36814148,1868,25-Mar-21,Food,0
1868,306,CB2 1SJ,36814149,1868,26-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814150,1868,26-Mar-21,Drink,0
1868,306,CB2 1SJ,36814151,1868,26-Mar-21,Food,0
1868,306,CB2 1SJ,36814152,1868,27-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814153,1868,27-Mar-21,Drink,0
1868,306,CB2 1SJ,36814154,1868,27-Mar-21,Food,0
1868,306,CB2 1SJ,36814155,1868,28-Mar-21,Accommodation,0
1868,306,CB2 1SJ,36814156,1868,28-Mar-21,Drink,0
1868,306,CB2 1SJ,36814157,1868,28-Mar-21,Food,0
1873,306,PE28 9BJ,36814470,1873,15-Mar-21,Drink,0
1873,306,PE28 9BJ,36814471,1873,15-Mar-21,Food,0
1873,306,PE28 9BJ,36814472,1873,15-Mar-21,Accommodation,0
1873,306,PE28 9BJ,36814473,1873,16-Mar-21,Drink,0
1873,306,PE28 9BJ,36814474,1873,16-Mar-21,Food,0
1873,306,PE28 9BJ,36814475,1873,16-Mar-21,Accommodation,0
1873,306,PE28 9BJ,36814476,1873,17-Mar-21,Drink,0
1873,306,PE28 9BJ,36814477,1873,17-Mar-21,Food,0
1873,306,PE28 9BJ,36814478,1873,17-Mar-21,Accommodation,0
1873,306,PE28 9BJ,36814479,1873,18-Mar-21,Drink,0
1873,306,PE28 9BJ,36814480,1873,18-Mar-21,Food,0
1873,306,PE28 9BJ,36814481,1873,18-Mar-21,Accommodation,0
1873,306,PE28 9BJ,36814482,1873,19-Mar-21,Drink,0
1873,306,PE28 9BJ,36814483,1873,19-Mar-21,Food,0
1873,306,PE28 9BJ,36814484,1873,19-Mar-21,Accommodation,0
1873,306,PE28 9BJ,36814485,1873,20-Mar-21,Drink,0
1873,306,PE28 9BJ,36814486,1873,20-Mar-21,Food,0
1873,306,PE28 9BJ,36814487,1873,20-Mar-21,Accommodation,0
1873,306,PE28 9BJ,36814488,1873,21-Mar-21,Drink,0
1873,306,PE28 9BJ,36814489,1873,21-Mar-21,Food,0
1873,306,PE28 9BJ,36814490,1873,21-Mar-21,Accommodation,0
2039,330,W9 2JD,36814491,2039,08-Mar-21,Drink,0
2039,330,W9 2JD,36814492,2039,08-Mar-21,Food,0
2039,330,W9 2JD,36814493,2039,08-Mar-21,Accommodation,0
2039,330,W9 2JD,36814494,2039,09-Mar-21,Drink,0
2039,330,W9 2JD,36814495,2039,09-Mar-21,Food,0
2039,330,W9 2JD,36814496,2039,09-Mar-21,Accommodation,0
2039,330,W9 2JD,36814497,2039,10-Mar-21,Drink,0
2039,330,W9 2JD,36814498,2039,10-Mar-21,Food,0
2039,330,W9 2JD,36814499,2039,10-Mar-21,Accommodation,0
2039,330,W9 2JD,36814500,2039,11-Mar-21,Drink,0
2039,330,W9 2JD,36814501,2039,11-Mar-21,Food,0
2039,330,W9 2JD,36814502,2039,11-Mar-21,Accommodation,0
2039,330,W9 2JD,36814503,2039,12-Mar-21,Drink,0
2039,330,W9 2JD,36814504,2039,12-Mar-21,Food,0
2039,330,W9 2JD,36814505,2039,12-Mar-21,Accommodation,0
2039,330,W9 2JD,36814506,2039,13-Mar-21,Drink,0
2039,330,W9 2JD,36814507,2039,13-Mar-21,Food,0
2039,330,W9 2JD,36814508,2039,13-Mar-21,Accommodation,0
2039,330,W9 2JD,36814509,2039,14-Mar-21,Drink,0
2039,330,W9 2JD,36814510,2039,14-Mar-21,Food,0
2039,330,W9 2JD,36814511,2039,14-Mar-21,Accommodation,0
2039,330,W9 2JD,36814533,2039,15-Mar-21,Drink,0
2039,330,W9 2JD,36814534,2039,15-Mar-21,Food,0
2039,330,W9 2JD,36814535,2039,15-Mar-21,Accommodation,0
2039,330,W9 2JD,36814536,2039,16-Mar-21,Drink,0
2039,330,W9 2JD,36814537,2039,16-Mar-21,Food,0
2039,330,W9 2JD,36814538,2039,16-Mar-21,Accommodation,0
2039,330,W9 2JD,36814539,2039,17-Mar-21,Drink,0
2039,330,W9 2JD,36814540,2039,17-Mar-21,Food,0
2039,330,W9 2JD,36814541,2039,17-Mar-21,Accommodation,0
2039,330,W9 2JD,36814542,2039,18-Mar-21,Drink,0
2039,330,W9 2JD,36814543,2039,18-Mar-21,Food,0
2039,330,W9 2JD,36814544,2039,18-Mar-21,Accommodation,0
2039,330,W9 2JD,36814545,2039,19-Mar-21,Drink,0
2039,330,W9 2JD,36814546,2039,19-Mar-21,Food,0
2039,330,W9 2JD,36814547,2039,19-Mar-21,Accommodation,0
2039,330,W9 2JD,36814548,2039,20-Mar-21,Drink,0
2039,330,W9 2JD,36814549,2039,20-Mar-21,Food,0
2039,330,W9 2JD,36814550,2039,20-Mar-21,Accommodation,0
2039,330,W9 2JD,36814551,2039,21-Mar-21,Drink,0
2039,330,W9 2JD,36814552,2039,21-Mar-21,Food,0
2039,330,W9 2JD,36814553,2039,21-Mar-21,Accommodation,0
1487,228,BA1 2EB,36814722,1487,14-Mar-21,Drink,0
1487,228,BA1 2EB,36814723,1487,14-Mar-21,Food,0
1487,228,BA1 2EB,36814724,1487,14-Mar-21,Accommodation,0
1487,228,BA1 2EB,36814725,1487,15-Mar-21,Drink,0
1487,228,BA1 2EB,36814726,1487,15-Mar-21,Food,0
1487,228,BA1 2EB,36814727,1487,15-Mar-21,Accommodation,0
12,4,BS48 3PG,36814768,12,01-Mar-21,Drink,0
12,4,BS48 3PG,36814769,12,01-Mar-21,Food,0
12,4,BS48 3PG,36814770,12,01-Mar-21,Accommodation,0
12,4,BS48 3PG,36814771,12,02-Mar-21,Drink,0
12,4,BS48 3PG,36814772,12,02-Mar-21,Food,0
12,4,BS48 3PG,36814773,12,02-Mar-21,Accommodation,0
12,4,BS48 3PG,36814774,12,03-Mar-21,Drink,0
12,4,BS48 3PG,36814775,12,03-Mar-21,Food,0
12,4,BS48 3PG,36814776,12,03-Mar-21,Accommodation,0
12,4,BS48 3PG,36814777,12,04-Mar-21,Drink,0
12,4,BS48 3PG,36814778,12,04-Mar-21,Food,0
12,4,BS48 3PG,36814779,12,04-Mar-21,Accommodation,0
12,4,BS48 3PG,36814780,12,05-Mar-21,Drink,0
12,4,BS48 3PG,36814781,12,05-Mar-21,Food,0
12,4,BS48 3PG,36814782,12,05-Mar-21,Accommodation,0
12,4,BS48 3PG,36814783,12,06-Mar-21,Drink,0
12,4,BS48 3PG,36814784,12,06-Mar-21,Food,0
12,4,BS48 3PG,36814785,12,06-Mar-21,Accommodation,0
12,4,BS48 3PG,36814786,12,07-Mar-21,Drink,0
12,4,BS48 3PG,36814787,12,07-Mar-21,Food,0
12,4,BS48 3PG,36814788,12,07-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815172,2411,01-Mar-21,Drink,0
2411,402,SW4 0HY,36815173,2411,01-Mar-21,Food,0
2411,402,SW4 0HY,36815174,2411,01-Mar-21,Accommodation,100
2411,402,SW4 0HY,36815175,2411,02-Mar-21,Drink,0
2411,402,SW4 0HY,36815176,2411,02-Mar-21,Food,0
2411,402,SW4 0HY,36815177,2411,02-Mar-21,Accommodation,100
2411,402,SW4 0HY,36815178,2411,03-Mar-21,Drink,0
2411,402,SW4 0HY,36815179,2411,03-Mar-21,Food,0
2411,402,SW4 0HY,36815180,2411,03-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815181,2411,04-Mar-21,Drink,0
2411,402,SW4 0HY,36815182,2411,04-Mar-21,Food,0
2411,402,SW4 0HY,36815183,2411,04-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815184,2411,05-Mar-21,Drink,0
2411,402,SW4 0HY,36815185,2411,05-Mar-21,Food,0
2411,402,SW4 0HY,36815186,2411,05-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815187,2411,06-Mar-21,Drink,0
2411,402,SW4 0HY,36815188,2411,06-Mar-21,Food,0
2411,402,SW4 0HY,36815189,2411,06-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815190,2411,07-Mar-21,Drink,0
2411,402,SW4 0HY,36815191,2411,07-Mar-21,Food,0
2411,402,SW4 0HY,36815192,2411,07-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815193,2411,08-Mar-21,Drink,0
2411,402,SW4 0HY,36815194,2411,08-Mar-21,Food,0
2411,402,SW4 0HY,36815195,2411,08-Mar-21,Accommodation,100
2411,402,SW4 0HY,36815196,2411,09-Mar-21,Drink,0
2411,402,SW4 0HY,36815197,2411,09-Mar-21,Food,0
2411,402,SW4 0HY,36815198,2411,09-Mar-21,Accommodation,100
2411,402,SW4 0HY,36815199,2411,10-Mar-21,Drink,0
2411,402,SW4 0HY,36815200,2411,10-Mar-21,Food,0
2411,402,SW4 0HY,36815201,2411,10-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815202,2411,11-Mar-21,Drink,0
2411,402,SW4 0HY,36815203,2411,11-Mar-21,Food,0
2411,402,SW4 0HY,36815204,2411,11-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815205,2411,12-Mar-21,Drink,0
2411,402,SW4 0HY,36815206,2411,12-Mar-21,Food,0
2411,402,SW4 0HY,36815207,2411,12-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815208,2411,13-Mar-21,Drink,0
2411,402,SW4 0HY,36815209,2411,13-Mar-21,Food,0
2411,402,SW4 0HY,36815210,2411,13-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815211,2411,14-Mar-21,Drink,0
2411,402,SW4 0HY,36815212,2411,14-Mar-21,Food,0
2411,402,SW4 0HY,36815213,2411,14-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815214,2411,15-Mar-21,Drink,0
2411,402,SW4 0HY,36815215,2411,15-Mar-21,Food,0
2411,402,SW4 0HY,36815216,2411,15-Mar-21,Accommodation,100
2411,402,SW4 0HY,36815217,2411,16-Mar-21,Drink,0
2411,402,SW4 0HY,36815218,2411,16-Mar-21,Food,0
2411,402,SW4 0HY,36815219,2411,16-Mar-21,Accommodation,100
2411,402,SW4 0HY,36815220,2411,17-Mar-21,Drink,0
2411,402,SW4 0HY,36815221,2411,17-Mar-21,Food,0
2411,402,SW4 0HY,36815222,2411,17-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815223,2411,18-Mar-21,Drink,0
2411,402,SW4 0HY,36815224,2411,18-Mar-21,Food,0
2411,402,SW4 0HY,36815225,2411,18-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815226,2411,19-Mar-21,Drink,0
2411,402,SW4 0HY,36815227,2411,19-Mar-21,Food,0
2411,402,SW4 0HY,36815228,2411,19-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815229,2411,20-Mar-21,Drink,0
2411,402,SW4 0HY,36815230,2411,20-Mar-21,Food,0
2411,402,SW4 0HY,36815231,2411,20-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815232,2411,21-Mar-21,Drink,0
2411,402,SW4 0HY,36815233,2411,21-Mar-21,Food,0
2411,402,SW4 0HY,36815234,2411,21-Mar-21,Accommodation,0
2411,402,SW4 0HY,36815235,2411,22-Mar-21,Drink,0
2411,402,SW4 0HY,36815236,2411,22-Mar-21,Food,0
2411,402,SW4 0HY,36815237,2411,22-Mar-21,Accommodation,100
326,75,PR5 4AU,36815491,326,15-Mar-21,Drink,1
326,75,PR5 4AU,36815492,326,15-Mar-21,Food,0
326,75,PR5 4AU,36815493,326,15-Mar-21,Accommodation,0
326,75,PR5 4AU,36815494,326,16-Mar-21,Drink,0
326,75,PR5 4AU,36815495,326,16-Mar-21,Food,0
326,75,PR5 4AU,36815496,326,16-Mar-21,Accommodation,0
326,75,PR5 4AU,36815497,326,17-Mar-21,Drink,0
326,75,PR5 4AU,36815498,326,17-Mar-21,Food,0
326,75,PR5 4AU,36815499,326,17-Mar-21,Accommodation,0
326,75,PR5 4AU,36815500,326,18-Mar-21,Drink,0
326,75,PR5 4AU,36815501,326,18-Mar-21,Food,0
326,75,PR5 4AU,36815502,326,18-Mar-21,Accommodation,0
326,75,PR5 4AU,36815503,326,19-Mar-21,Drink,0
326,75,PR5 4AU,36815504,326,19-Mar-21,Food,0
326,75,PR5 4AU,36815505,326,19-Mar-21,Accommodation,0
326,75,PR5 4AU,36815506,326,20-Mar-21,Drink,0
326,75,PR5 4AU,36815507,326,20-Mar-21,Food,0
326,75,PR5 4AU,36815508,326,20-Mar-21,Accommodation,0
326,75,PR5 4AU,36815509,326,21-Mar-21,Drink,0
326,75,PR5 4AU,36815510,326,21-Mar-21,Food,0
326,75,PR5 4AU,36815511,326,21-Mar-21,Accommodation,0
326,75,PR5 4AU,36815512,326,08-Mar-21,Drink,1
326,75,PR5 4AU,36815513,326,08-Mar-21,Food,0
326,75,PR5 4AU,36815514,326,08-Mar-21,Accommodation,0
326,75,PR5 4AU,36815515,326,09-Mar-21,Drink,0
326,75,PR5 4AU,36815516,326,09-Mar-21,Food,0
326,75,PR5 4AU,36815517,326,09-Mar-21,Accommodation,0
326,75,PR5 4AU,36815518,326,10-Mar-21,Drink,0
326,75,PR5 4AU,36815519,326,10-Mar-21,Food,0
326,75,PR5 4AU,36815520,326,10-Mar-21,Accommodation,0
326,75,PR5 4AU,36815521,326,11-Mar-21,Drink,0
326,75,PR5 4AU,36815522,326,11-Mar-21,Food,0
326,75,PR5 4AU,36815523,326,11-Mar-21,Accommodation,0
326,75,PR5 4AU,36815524,326,12-Mar-21,Drink,0
326,75,PR5 4AU,36815525,326,12-Mar-21,Food,0
326,75,PR5 4AU,36815526,326,12-Mar-21,Accommodation,0
326,75,PR5 4AU,36815527,326,13-Mar-21,Drink,0
326,75,PR5 4AU,36815528,326,13-Mar-21,Food,0
326,75,PR5 4AU,36815529,326,13-Mar-21,Accommodation,0
326,75,PR5 4AU,36815530,326,14-Mar-21,Drink,0
326,75,PR5 4AU,36815531,326,14-Mar-21,Food,0
326,75,PR5 4AU,36815532,326,14-Mar-21,Accommodation,0
1525,75,L31 4EF,36815533,1525,15-Mar-21,Drink,1
1525,75,L31 4EF,36815534,1525,15-Mar-21,Food,0
1525,75,L31 4EF,36815535,1525,15-Mar-21,Accommodation,0
1525,75,L31 4EF,36815536,1525,16-Mar-21,Drink,0
1525,75,L31 4EF,36815537,1525,16-Mar-21,Food,0
1525,75,L31 4EF,36815538,1525,16-Mar-21,Accommodation,0
1525,75,L31 4EF,36815539,1525,17-Mar-21,Drink,0
1525,75,L31 4EF,36815540,1525,17-Mar-21,Food,0
1525,75,L31 4EF,36815541,1525,17-Mar-21,Accommodation,0
1525,75,L31 4EF,36815542,1525,18-Mar-21,Drink,0
1525,75,L31 4EF,36815543,1525,18-Mar-21,Food,0
1525,75,L31 4EF,36815544,1525,18-Mar-21,Accommodation,0
1525,75,L31 4EF,36815545,1525,19-Mar-21,Drink,0
1525,75,L31 4EF,36815546,1525,19-Mar-21,Food,0
1525,75,L31 4EF,36815547,1525,19-Mar-21,Accommodation,0
1525,75,L31 4EF,36815548,1525,20-Mar-21,Drink,0
1525,75,L31 4EF,36815549,1525,20-Mar-21,Food,0
1525,75,L31 4EF,36815550,1525,20-Mar-21,Accommodation,0
1525,75,L31 4EF,36815551,1525,21-Mar-21,Drink,0
1525,75,L31 4EF,36815552,1525,21-Mar-21,Food,0
1525,75,L31 4EF,36815553,1525,21-Mar-21,Accommodation,0
1525,75,L31 4EF,36815554,1525,08-Mar-21,Drink,1
1525,75,L31 4EF,36815555,1525,08-Mar-21,Food,0
1525,75,L31 4EF,36815556,1525,08-Mar-21,Accommodation,0
1525,75,L31 4EF,36815557,1525,09-Mar-21,Drink,0
1525,75,L31 4EF,36815558,1525,09-Mar-21,Food,0
1525,75,L31 4EF,36815559,1525,09-Mar-21,Accommodation,0
1525,75,L31 4EF,36815560,1525,10-Mar-21,Drink,0
1525,75,L31 4EF,36815561,1525,10-Mar-21,Food,0
1525,75,L31 4EF,36815562,1525,10-Mar-21,Accommodation,0
1525,75,L31 4EF,36815563,1525,11-Mar-21,Drink,0
1525,75,L31 4EF,36815564,1525,11-Mar-21,Food,0
1525,75,L31 4EF,36815565,1525,11-Mar-21,Accommodation,0
1525,75,L31 4EF,36815566,1525,12-Mar-21,Drink,0
1525,75,L31 4EF,36815567,1525,12-Mar-21,Food,0
1525,75,L31 4EF,36815568,1525,12-Mar-21,Accommodation,0
1525,75,L31 4EF,36815569,1525,13-Mar-21,Drink,0
1525,75,L31 4EF,36815570,1525,13-Mar-21,Food,0
1525,75,L31 4EF,36815571,1525,13-Mar-21,Accommodation,0
1525,75,L31 4EF,36815572,1525,14-Mar-21,Drink,0
1525,75,L31 4EF,36815573,1525,14-Mar-21,Food,0
1525,75,L31 4EF,36815574,1525,14-Mar-21,Accommodation,0
953,163,SW11 4LR,36816178,953,15-Mar-21,Food,0
953,163,SW11 4LR,36816179,953,15-Mar-21,Drink,0
953,163,SW11 4LR,36816180,953,15-Mar-21,Accommodation,0
1437,228,AB10 1LB,36816235,1437,14-Mar-21,Food,247.72
1437,228,AB10 1LB,36816236,1437,14-Mar-21,Drink,14.97
1437,228,AB10 1LB,36816237,1437,14-Mar-21,Accommodation,0
1437,228,AB10 1LB,36816238,1437,17-Mar-21,Food,164.38
1437,228,AB10 1LB,36816239,1437,17-Mar-21,Drink,9.89
1437,228,AB10 1LB,36816240,1437,17-Mar-21,Accommodation,0
1437,228,AB10 1LB,36816241,1437,18-Mar-21,Food,157.82
1437,228,AB10 1LB,36816242,1437,18-Mar-21,Drink,11.37
1437,228,AB10 1LB,36816243,1437,18-Mar-21,Accommodation,0
1437,228,AB10 1LB,36816244,1437,19-Mar-21,Food,216.25
1437,228,AB10 1LB,36816245,1437,19-Mar-21,Drink,9.52
1437,228,AB10 1LB,36816246,1437,19-Mar-21,Accommodation,0
1437,228,AB10 1LB,36816247,1437,20-Mar-21,Food,284.85
1437,228,AB10 1LB,36816248,1437,20-Mar-21,Drink,7.37
1437,228,AB10 1LB,36816249,1437,20-Mar-21,Accommodation,0
1440,228,RG1 1EX,36816253,1440,14-Mar-21,Food,204.59
1440,228,RG1 1EX,36816254,1440,14-Mar-21,Drink,17.07
1440,228,RG1 1EX,36816255,1440,14-Mar-21,Accommodation,0
1440,228,RG1 1EX,36816256,1440,17-Mar-21,Food,96.05
1440,228,RG1 1EX,36816257,1440,17-Mar-21,Drink,12.3
1440,228,RG1 1EX,36816258,1440,17-Mar-21,Accommodation,0
1440,228,RG1 1EX,36816259,1440,18-Mar-21,Food,84.17
1440,228,RG1 1EX,36816260,1440,18-Mar-21,Drink,2.08
1440,228,RG1 1EX,36816261,1440,18-Mar-21,Accommodation,0
1440,228,RG1 1EX,36816262,1440,19-Mar-21,Food,170.11
1440,228,RG1 1EX,36816263,1440,19-Mar-21,Drink,14.98
1440,228,RG1 1EX,36816264,1440,19-Mar-21,Accommodation,0
1440,228,RG1 1EX,36816265,1440,20-Mar-21,Food,65.06
1440,228,RG1 1EX,36816266,1440,20-Mar-21,Drink,6.96
1440,228,RG1 1EX,36816267,1440,20-Mar-21,Accommodation,0
2085,348,OX2 8PG,36816475,2085,17-Mar-21,Food,66.67
2085,348,OX2 8PG,36816476,2085,17-Mar-21,Drink,32.08
2085,348,OX2 8PG,36816477,2085,17-Mar-21,Accommodation,7.24
2085,348,OX2 8PG,36816478,2085,18-Mar-21,Food,92.49
2085,348,OX2 8PG,36816479,2085,18-Mar-21,Drink,94.18
2085,348,OX2 8PG,36816480,2085,18-Mar-21,Accommodation,50.62
2085,348,OX2 8PG,36816481,2085,19-Mar-21,Food,410.21
2085,348,OX2 8PG,36816482,2085,19-Mar-21,Drink,142.29
2085,348,OX2 8PG,36816483,2085,19-Mar-21,Accommodation,119.06
2085,348,OX2 8PG,36816484,2085,20-Mar-21,Food,561.05
2085,348,OX2 8PG,36816485,2085,20-Mar-21,Drink,352.68
2085,348,OX2 8PG,36816486,2085,20-Mar-21,Accommodation,274.94
2085,348,OX2 8PG,36816487,2085,21-Mar-21,Food,457.09
2085,348,OX2 8PG,36816488,2085,21-Mar-21,Drink,271.58
2085,348,OX2 8PG,36816489,2085,21-Mar-21,Accommodation,269.89
918,163,SW3 5NY,36816667,918,16-Mar-21,Food,0
849,156,GU21 4XB,36816668,849,16-Mar-21,Food,0
811,153,SL4 4SW,36816669,811,16-Mar-21,Food,0
918,163,SW3 5NY,36816670,918,16-Mar-21,Drink,0
849,156,GU21 4XB,36816671,849,16-Mar-21,Drink,0
811,153,SL4 4SW,36816672,811,16-Mar-21,Drink,0
918,163,SW3 5NY,36816673,918,16-Mar-21,Accommodation,0
378,79,OX14 5EA,36816674,378,16-Mar-21,Food,0
849,156,GU21 4XB,36816675,849,16-Mar-21,Accommodation,0
811,153,SL4 4SW,36816676,811,16-Mar-21,Accommodation,0
378,79,OX14 5EA,36816677,378,16-Mar-21,Drink,0
378,79,OX14 5EA,36816678,378,16-Mar-21,Accommodation,0
953,163,SW11 4LR,36816781,953,16-Mar-21,Food,0
953,163,SW11 4LR,36816782,953,16-Mar-21,Drink,0
953,163,SW11 4LR,36816783,953,16-Mar-21,Accommodation,0
812,153,GU32 1LN,36816796,812,16-Mar-21,Food,0
812,153,GU32 1LN,36816797,812,16-Mar-21,Drink,0
812,153,GU32 1LN,36816798,812,16-Mar-21,Accommodation,0
850,156,KT22 0DP,36816808,850,16-Mar-21,Food,0
850,156,KT22 0DP,36816809,850,16-Mar-21,Drink,0
850,156,KT22 0DP,36816810,850,16-Mar-21,Accommodation,0
241,4,LS17 0DJ,36816811,241,22-Mar-21,Food,0
241,4,LS17 0DJ,36816812,241,22-Mar-21,Drink,25.83
241,4,LS17 0DJ,36816813,241,22-Mar-21,Accommodation,0
924,163,SW18 2SS,36816892,924,16-Mar-21,Food,0
924,163,SW18 2SS,36816893,924,16-Mar-21,Drink,0
924,163,SW18 2SS,36816894,924,16-Mar-21,Accommodation,0
813,153,SO31 7EB,36816913,813,16-Mar-21,Food,0
813,153,SO31 7EB,36816914,813,16-Mar-21,Drink,0
813,153,SO31 7EB,36816915,813,16-Mar-21,Accommodation,0
851,156,TW20 8QL,36816916,851,16-Mar-21,Food,0
851,156,TW20 8QL,36816917,851,16-Mar-21,Drink,0
851,156,TW20 8QL,36816918,851,16-Mar-21,Accommodation,0
463,79,KT12 1DG,36816940,463,16-Mar-21,Food,0
463,79,KT12 1DG,36816941,463,16-Mar-21,Drink,0
463,79,KT12 1DG,36816942,463,16-Mar-21,Accommodation,0
939,163,NR2 4TP,36816970,939,16-Mar-21,Food,0
939,163,NR2 4TP,36816971,939,16-Mar-21,Drink,0
939,163,NR2 4TP,36816972,939,16-Mar-21,Accommodation,0
816,153,BA12 7DG,36817003,816,16-Mar-21,Food,0
816,153,BA12 7DG,36817004,816,16-Mar-21,Drink,0
816,153,BA12 7DG,36817005,816,16-Mar-21,Accommodation,0
852,156,CR6 9EG,36817012,852,16-Mar-21,Food,0
852,156,CR6 9EG,36817013,852,16-Mar-21,Drink,0
852,156,CR6 9EG,36817014,852,16-Mar-21,Accommodation,0
978,163,CB2 1DP,36817051,978,16-Mar-21,Food,0
978,163,CB2 1DP,36817052,978,16-Mar-21,Drink,0
978,163,CB2 1DP,36817053,978,16-Mar-21,Accommodation,0
464,79,E17 9NL,36817090,464,16-Mar-21,Food,0
464,79,E17 9NL,36817091,464,16-Mar-21,Drink,0
464,79,E17 9NL,36817092,464,16-Mar-21,Accommodation,0
814,153,SO22 6QS,36817099,814,16-Mar-21,Food,0
814,153,SO22 6QS,36817100,814,16-Mar-21,Drink,0
814,153,SO22 6QS,36817101,814,16-Mar-21,Accommodation,0
853,156,GU17 9UA,36817105,853,16-Mar-21,Food,0
853,156,GU17 9UA,36817106,853,16-Mar-21,Drink,0
853,156,GU17 9UA,36817107,853,16-Mar-21,Accommodation,0
1023,163,W11 2RP,36817135,1023,16-Mar-21,Food,0
1023,163,W11 2RP,36817136,1023,16-Mar-21,Drink,0
1023,163,W11 2RP,36817137,1023,16-Mar-21,Accommodation,0
111,20,SG14 1BY,36817147,111,16-Mar-21,Food,549.23
111,20,SG14 1BY,36817148,111,16-Mar-21,Drink,0
111,20,SG14 1BY,36817150,111,16-Mar-21,Accommodation,0
1395,79,PO5 3PP,36817195,1395,16-Mar-21,Food,0
1395,79,PO5 3PP,36817196,1395,16-Mar-21,Drink,0
1395,79,PO5 3PP,36817197,1395,16-Mar-21,Accommodation,0
854,156,RH1 4PE,36817201,854,16-Mar-21,Food,0
854,156,RH1 4PE,36817202,854,16-Mar-21,Drink,0
854,156,RH1 4PE,36817203,854,16-Mar-21,Accommodation,0
815,153,RG18 9DS,36817207,815,16-Mar-21,Food,0
815,153,RG18 9DS,36817208,815,16-Mar-21,Drink,0
815,153,RG18 9DS,36817209,815,16-Mar-21,Accommodation,0
1024,163,OX1 2DH,36817219,1024,16-Mar-21,Food,0
1024,163,OX1 2DH,36817220,1024,16-Mar-21,Drink,0
1024,163,OX1 2DH,36817221,1024,16-Mar-21,Accommodation,0
1759,89,B49 5NL,36817234,1759,22-Mar-21,Food,0
1759,89,B49 5NL,36817235,1759,22-Mar-21,Drink,0
1759,89,B49 5NL,36817236,1759,22-Mar-21,Accommodation,0
994,163,NR2 2RB,36817297,994,16-Mar-21,Food,0
994,163,NR2 2RB,36817298,994,16-Mar-21,Drink,0
994,163,NR2 2RB,36817299,994,16-Mar-21,Accommodation,185.24
1177,156,RG2 9BP,36817300,1177,16-Mar-21,Food,0
1177,156,RG2 9BP,36817301,1177,16-Mar-21,Drink,0
1177,156,RG2 9BP,36817302,1177,16-Mar-21,Accommodation,0
822,153,GU31 5QB,36817303,822,16-Mar-21,Food,0
822,153,GU31 5QB,36817304,822,16-Mar-21,Drink,0
822,153,GU31 5QB,36817305,822,16-Mar-21,Accommodation,0
1998,79,PO1 2RY,36817306,1998,16-Mar-21,Food,0
