tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
1542,242,BS1 6XG,25443162,1542,09-Mar-19,Drink,2477.54
1542,242,BS1 6XG,25443163,1542,09-Mar-19,Accommodation,0
1504,238,WR7 4AA,25443173,1504,15-Mar-19,Food,2105.5
1504,238,WR7 4AA,25443174,1504,15-Mar-19,Drink,1645.75
1504,238,WR7 4AA,25443175,1504,15-Mar-19,Accommodation,0
1424,237,BS30 5JP,25443197,1424,15-Mar-19,Food,1346.92
1424,237,BS30 5JP,25443198,1424,15-Mar-19,Drink,2621.64
1424,237,BS30 5JP,25443199,1424,15-Mar-19,Accommodation,0
1537,242,GL50 3HW,25443212,1537,09-Mar-19,Food,5.84
1537,242,GL50 3HW,25443213,1537,09-Mar-19,Drink,6944.42
1537,242,GL50 3HW,25443214,1537,09-Mar-19,Accommodation,0
371,244,BA1 2JL,25443248,371,15-Mar-19,Food,595.05
371,244,BA1 2JL,25443249,371,15-Mar-19,Drink,1759.12
371,244,BA1 2JL,25443250,371,15-Mar-19,Accommodation,0
1538,242,BS25 1QL,25443266,1538,09-Mar-19,Food,1550.06
1538,242,BS25 1QL,25443267,1538,09-Mar-19,Drink,1120.19
1538,242,BS25 1QL,25443268,1538,09-Mar-19,Accommodation,0
395,85,G65 0SP,25443269,395,15-Mar-19,Food,3374.15
395,85,G65 0SP,25443270,395,15-Mar-19,Drink,2961.83
395,85,G65 0SP,25443271,395,15-Mar-19,Accommodation,500.01
1403,230,E9 5EN,25443290,1403,15-Mar-19,Food,2610.51
1403,230,E9 5EN,25443291,1403,15-Mar-19,Drink,6681.92
1403,230,E9 5EN,25443292,1403,15-Mar-19,Accommodation,0
1750,274,BA3 4PW,25443314,1750,15-Mar-19,Food,2483.82
1750,274,BA3 4PW,25443315,1750,15-Mar-19,Drink,1233.14
1750,274,BA3 4PW,25443316,1750,15-Mar-19,Accommodation,0
1839,297,CV32 6QP,25443335,1839,15-Mar-19,Food,3981.04
1839,297,CV32 6QP,25443336,1839,15-Mar-19,Drink,585.17
1839,297,CV32 6QP,25443337,1839,15-Mar-19,Accommodation,0
1546,242,TA10 9JH,25443392,1546,09-Mar-19,Food,1387.15
1546,242,TA10 9JH,25443393,1546,09-Mar-19,Drink,631.33
1546,242,TA10 9JH,25443394,1546,09-Mar-19,Accommodation,0
1553,242,GL52 3DL,25443431,1553,09-Mar-19,Food,1087.4
1553,242,GL52 3DL,25443432,1553,09-Mar-19,Drink,1682.65
1553,242,GL52 3DL,25443433,1553,09-Mar-19,Accommodation,0
1545,242,BS26 2AP,25443473,1545,09-Mar-19,Food,757.02
1545,242,BS26 2AP,25443474,1545,09-Mar-19,Drink,1406.91
1545,242,BS26 2AP,25443475,1545,09-Mar-19,Accommodation,0
1551,242,BA1 5BR,25443539,1551,09-Mar-19,Food,464.16
1551,242,BA1 5BR,25443540,1551,09-Mar-19,Drink,5738.77
1551,242,BA1 5BR,25443541,1551,09-Mar-19,Accommodation,0
1550,242,BS40 8SL,25443578,1550,09-Mar-19,Food,621.51
1550,242,BS40 8SL,25443579,1550,09-Mar-19,Drink,541.28
1550,242,BS40 8SL,25443580,1550,09-Mar-19,Accommodation,0
1078,130,SE1 6BN,25443698,1078,15-Mar-19,Food,505.83
1078,130,SE1 6BN,25443699,1078,15-Mar-19,Drink,9854.25
1078,130,SE1 6BN,25443700,1078,15-Mar-19,Accommodation,0
1141,130,SM1 1DT,25443743,1141,15-Mar-19,Food,340.83
1141,130,SM1 1DT,25443744,1141,15-Mar-19,Drink,4937.04
1141,130,SM1 1DT,25443745,1141,15-Mar-19,Accommodation,0
1422,130,SE19 1TQ,25443782,1422,15-Mar-19,Food,177.67
1422,130,SE19 1TQ,25443783,1422,15-Mar-19,Drink,1110.46
1422,130,SE19 1TQ,25443784,1422,15-Mar-19,Accommodation,0
1555,130,SE13 6AA,25443803,1555,15-Mar-19,Food,111.58
1555,130,SE13 6AA,25443804,1555,15-Mar-19,Drink,630.29
1555,130,SE13 6AA,25443805,1555,15-Mar-19,Accommodation,0
1021,130,SE22 8EW,25443812,1021,09-Mar-19,Food,1462
1021,130,SE22 8EW,25443813,1021,09-Mar-19,Drink,8413.62
1021,130,SE22 8EW,25443814,1021,09-Mar-19,Accommodation,208.33
1355,130,N7 8HS,25443869,1355,15-Mar-19,Food,15.83
1355,130,N7 8HS,25443870,1355,15-Mar-19,Drink,2410.96
1355,130,N7 8HS,25443871,1355,15-Mar-19,Accommodation,0
1837,130,E6 1LA,25443887,1837,15-Mar-19,Food,124.58
1837,130,E6 1LA,25443888,1837,15-Mar-19,Drink,867.17
1837,130,E6 1LA,25443889,1837,15-Mar-19,Accommodation,0
1585,73,CV37 7RJ,25443935,1585,09-Mar-19,Food,4700.41
1585,73,CV37 7RJ,25443936,1585,09-Mar-19,Drink,3304.68
1585,73,CV37 7RJ,25443937,1585,09-Mar-19,Accommodation,1126.2
1595,251,HP23 6AA,25443977,1595,11-Mar-19,Food,1666.16
1595,251,HP23 6AA,25443978,1595,11-Mar-19,Drink,1180.42
1595,251,HP23 6AA,25443979,1595,11-Mar-19,Accommodation,0
1596,251,HP18 0QJ,25444013,1596,11-Mar-19,Food,1404.45
1596,251,HP18 0QJ,25444014,1596,11-Mar-19,Drink,561.68
1596,251,HP18 0QJ,25444015,1596,11-Mar-19,Accommodation,0
1407,282,BS16 5UE,25444040,1407,15-Mar-19,Food,1466.73
1407,282,BS16 5UE,25444041,1407,15-Mar-19,Drink,1831.45
1407,282,BS16 5UE,25444042,1407,15-Mar-19,Accommodation,0
1601,251,SS5 6ND,25444046,1601,11-Mar-19,Food,821.21
1601,251,SS5 6ND,25444047,1601,11-Mar-19,Drink,449.1
1601,251,SS5 6ND,25444048,1601,11-Mar-19,Accommodation,0
1611,251,SG8 7BZ,25444076,1611,11-Mar-19,Food,1004.52
1611,251,SG8 7BZ,25444077,1611,11-Mar-19,Drink,405.85
1611,251,SG8 7BZ,25444078,1611,11-Mar-19,Accommodation,506.66
1406,232,BS6 7YQ,25444088,1406,15-Mar-19,Food,583.2
1406,232,BS6 7YQ,25444089,1406,15-Mar-19,Drink,1142.11
1406,232,BS6 7YQ,25444090,1406,15-Mar-19,Accommodation,0
1602,251,HP6 5BW,25444115,1602,11-Mar-19,Food,1538.83
1602,251,HP6 5BW,25444116,1602,11-Mar-19,Drink,773.64
1602,251,HP6 5BW,25444117,1602,11-Mar-19,Accommodation,0
1603,251,HP9 2PN,25444145,1603,11-Mar-19,Food,0
1603,251,HP9 2PN,25444146,1603,11-Mar-19,Drink,0
1603,251,HP9 2PN,25444147,1603,11-Mar-19,Accommodation,0
1598,251,B91 3DA,25444169,1598,11-Mar-19,Food,953.27
1598,251,B91 3DA,25444170,1598,11-Mar-19,Drink,827.89
1598,251,B91 3DA,25444171,1598,11-Mar-19,Accommodation,0
1151,199,SL4 6AF,25444178,1151,15-Mar-19,Food,629.75
1151,199,SL4 6AF,25444179,1151,15-Mar-19,Drink,1961.97
1151,199,SL4 6AF,25444180,1151,15-Mar-19,Accommodation,425
1604,251,AL1 3EG,25444205,1604,11-Mar-19,Food,1080
1604,251,AL1 3EG,25444206,1604,11-Mar-19,Drink,668.17
1604,251,AL1 3EG,25444207,1604,11-Mar-19,Accommodation,0
1605,251,MK17 0SH,25444241,1605,11-Mar-19,Food,1792.39
1605,251,MK17 0SH,25444242,1605,11-Mar-19,Drink,781.07
1605,251,MK17 0SH,25444243,1605,11-Mar-19,Accommodation,0
1609,251,OX28 6BH,25444274,1609,11-Mar-19,Food,1157.72
1609,251,OX28 6BH,25444275,1609,11-Mar-19,Drink,646.92
1609,251,OX28 6BH,25444276,1609,11-Mar-19,Accommodation,989.89
1610,251,OX14 3HS,25444307,1610,11-Mar-19,Food,625.46
1610,251,OX14 3HS,25444308,1610,11-Mar-19,Drink,397.34
1610,251,OX14 3HS,25444309,1610,11-Mar-19,Accommodation,858.4
405,88,HA5 5PJ,25444364,405,15-Mar-19,Food,-904.38
405,88,HA5 5PJ,25444365,405,15-Mar-19,Drink,3256.13
405,88,HA5 5PJ,25444366,405,15-Mar-19,Accommodation,0
1599,251,CV37 8PW,25444367,1599,11-Mar-19,Food,683.67
1599,251,CV37 8PW,25444368,1599,11-Mar-19,Drink,388.48
1599,251,CV37 8PW,25444369,1599,11-Mar-19,Accommodation,0
1616,251,CV34 4DP,25444397,1616,11-Mar-19,Food,634.32
1616,251,CV34 4DP,25444398,1616,11-Mar-19,Drink,478.45
1616,251,CV34 4DP,25444399,1616,11-Mar-19,Accommodation,1308.71
1612,251,HP4 3HL,25444430,1612,11-Mar-19,Food,1710.33
1612,251,HP4 3HL,25444431,1612,11-Mar-19,Drink,1398.11
1612,251,HP4 3HL,25444432,1612,11-Mar-19,Accommodation,746.35
1658,262,BR3 1AN,25444439,1658,15-Mar-19,Food,966.89
1658,262,BR3 1AN,25444440,1658,15-Mar-19,Drink,3846.81
1658,262,BR3 1AN,25444441,1658,15-Mar-19,Accommodation,0
1606,251,CM5 9JG,25444469,1606,11-Mar-19,Food,452.53
1606,251,CM5 9JG,25444470,1606,11-Mar-19,Drink,334.71
1606,251,CM5 9JG,25444471,1606,11-Mar-19,Accommodation,0
1607,251,MK19 7BE,25444502,1607,11-Mar-19,Food,1439.41
1607,251,MK19 7BE,25444503,1607,11-Mar-19,Drink,638.66
1607,251,MK19 7BE,25444504,1607,11-Mar-19,Accommodation,0
1608,251,OX10 0AA,25444532,1608,11-Mar-19,Food,1684.85
1608,251,OX10 0AA,25444533,1608,11-Mar-19,Drink,863.16
1608,251,OX10 0AA,25444534,1608,11-Mar-19,Accommodation,0
1659,262,DA5 1AA,25444565,1659,13-Mar-19,Food,221.25
1659,262,DA5 1AA,25444566,1659,13-Mar-19,Drink,420.28
1659,262,DA5 1AA,25444567,1659,13-Mar-19,Accommodation,0
1659,262,DA5 1AA,25444568,1659,14-Mar-19,Food,261.57
1659,262,DA5 1AA,25444569,1659,14-Mar-19,Drink,979.49
1659,262,DA5 1AA,25444570,1659,14-Mar-19,Accommodation,0
1659,262,DA5 1AA,25444571,1659,15-Mar-19,Food,382.04
1659,262,DA5 1AA,25444572,1659,15-Mar-19,Drink,5137.51
1659,262,DA5 1AA,25444573,1659,15-Mar-19,Accommodation,0
1618,251,HP1 3BD,25444574,1618,11-Mar-19,Food,1867.2
1618,251,HP1 3BD,25444575,1618,11-Mar-19,Drink,759.04
1618,251,HP1 3BD,25444576,1618,11-Mar-19,Accommodation,0
1615,251,MK45 2NG,25444625,1615,11-Mar-19,Food,1485.05
1615,251,MK45 2NG,25444626,1615,11-Mar-19,Drink,773.56
1615,251,MK45 2NG,25444627,1615,11-Mar-19,Accommodation,626.58
1661,262,TN1 2UJ,25444658,1661,15-Mar-19,Food,568.67
1661,262,TN1 2UJ,25444659,1661,15-Mar-19,Drink,2671.37
1661,262,TN1 2UJ,25444660,1661,15-Mar-19,Accommodation,0
1597,251,MK46 4EB,25444664,1597,11-Mar-19,Food,1238.04
1597,251,MK46 4EB,25444665,1597,11-Mar-19,Drink,411.53
1597,251,MK46 4EB,25444666,1597,11-Mar-19,Accommodation,0
1747,251,GU9 7NX,25444691,1747,11-Mar-19,Food,0
1747,251,GU9 7NX,25444692,1747,11-Mar-19,Drink,0
1747,251,GU9 7NX,25444693,1747,11-Mar-19,Accommodation,0
1614,251,SL5 8DR,25444715,1614,11-Mar-19,Food,2825.79
1614,251,SL5 8DR,25444716,1614,11-Mar-19,Drink,1529.43
1614,251,SL5 8DR,25444717,1614,11-Mar-19,Accommodation,1282.4
1356,130,SE17 1JL,25444751,1356,15-Mar-19,Food,0
1356,130,SE17 1JL,25444752,1356,15-Mar-19,Drink,2220.5
1356,130,SE17 1JL,25444753,1356,15-Mar-19,Accommodation,0
1820,251,TW12 1NY,25444754,1820,11-Mar-19,Food,1123.91
1820,251,TW12 1NY,25444755,1820,11-Mar-19,Drink,606.79
1820,251,TW12 1NY,25444756,1820,11-Mar-19,Accommodation,0
1590,250,SK7 5JH,25444790,1590,15-Mar-19,Food,1291.69
1590,250,SK7 5JH,25444791,1590,15-Mar-19,Drink,3393.64
1590,250,SK7 5JH,25444792,1590,15-Mar-19,Accommodation,0
1589,250,SK2 6DG,25444802,1589,15-Mar-19,Food,2454.1
1589,250,SK2 6DG,25444803,1589,15-Mar-19,Drink,3953.73
1589,250,SK2 6DG,25444804,1589,15-Mar-19,Accommodation,0
1591,250,SK6 3DR,25444811,1591,15-Mar-19,Food,1495.44
1591,250,SK6 3DR,25444812,1591,15-Mar-19,Drink,1559.89
1591,250,SK6 3DR,25444813,1591,15-Mar-19,Accommodation,0
1587,250,M34 6EG,25444820,1587,15-Mar-19,Food,2063.33
1587,250,M34 6EG,25444821,1587,15-Mar-19,Drink,2466.82
1587,250,M34 6EG,25444822,1587,15-Mar-19,Accommodation,0
1588,250,SK8 6JZ,25444829,1588,15-Mar-19,Food,1558.53
1588,250,SK8 6JZ,25444830,1588,15-Mar-19,Drink,2347.67
1588,250,SK8 6JZ,25444831,1588,15-Mar-19,Accommodation,0
1540,242,BS2 8JT,25444835,1540,09-Mar-19,Food,0
1540,242,BS2 8JT,25444836,1540,09-Mar-19,Drink,2111.15
1540,242,BS2 8JT,25444837,1540,09-Mar-19,Accommodation,0
1670,263,IP3 0AE,25444844,1670,15-Mar-19,Food,1953.19
1670,263,IP3 0AE,25444845,1670,15-Mar-19,Drink,1239.52
1670,263,IP3 0AE,25444846,1670,15-Mar-19,Accommodation,0
1748,273,DY6 9QG,25444886,1748,15-Mar-19,Food,204.55
1748,273,DY6 9QG,25444887,1748,15-Mar-19,Drink,3768.85
1748,273,DY6 9QG,25444888,1748,15-Mar-19,Accommodation,0
1376,225,LS20 8PS,25444928,1376,15-Mar-19,Food,674.33
1376,225,LS20 8PS,25444929,1376,15-Mar-19,Drink,2452.26
1376,225,LS20 8PS,25444930,1376,15-Mar-19,Accommodation,0
1749,225,LS29 8HF,25444979,1749,15-Mar-19,Food,0
1749,225,LS29 8HF,25444980,1749,15-Mar-19,Drink,2977.64
1749,225,LS29 8HF,25444981,1749,15-Mar-19,Accommodation,0
1706,79,SO15 1GE,25445024,1706,09-Mar-19,Food,1058.34
1706,79,SO15 1GE,25445025,1706,09-Mar-19,Drink,3946.65
1706,79,SO15 1GE,25445026,1706,09-Mar-19,Accommodation,0
1561,246,SS9 3NE,25445063,1561,09-Mar-19,Food,406.74
1561,246,SS9 3NE,25445064,1561,09-Mar-19,Drink,6021.2
1561,246,SS9 3NE,25445065,1561,09-Mar-19,Accommodation,0
1814,289,EX3 0PR,25445072,1814,15-Mar-19,Food,1319.56
1814,289,EX3 0PR,25445073,1814,15-Mar-19,Drink,862.06
1814,289,EX3 0PR,25445074,1814,15-Mar-19,Accommodation,0
1660,262,SE9 3TX,25445102,1660,15-Mar-19,Food,1034.04
1660,262,SE9 3TX,25445103,1660,15-Mar-19,Drink,2735.63
1660,262,SE9 3TX,25445104,1660,15-Mar-19,Accommodation,0
1695,266,WC2B 5DG,25445105,1695,09-Mar-19,Food,1540.76
1695,266,WC2B 5DG,25445106,1695,09-Mar-19,Drink,3778.62
1695,266,WC2B 5DG,25445107,1695,09-Mar-19,Accommodation,0
1696,266,SE1 1NP,25445147,1696,09-Mar-19,Food,635.66
1696,266,SE1 1NP,25445148,1696,09-Mar-19,Drink,7179.9
1696,266,SE1 1NP,25445149,1696,09-Mar-19,Accommodation,1286.81
1697,266,EC2A 2ER,25445189,1697,09-Mar-19,Food,153.98
1697,266,EC2A 2ER,25445190,1697,09-Mar-19,Drink,1838.44
1697,266,EC2A 2ER,25445191,1697,09-Mar-19,Accommodation,1095.52
1698,266,NW1 0LT,25445252,1698,09-Mar-19,Food,684.26
1698,266,NW1 0LT,25445253,1698,09-Mar-19,Drink,5632.04
1698,266,NW1 0LT,25445254,1698,09-Mar-19,Accommodation,1637.61
1699,266,SE10 8JA,25445327,1699,09-Mar-19,Food,1221.25
1699,266,SE10 8JA,25445328,1699,09-Mar-19,Drink,7580.81
1699,266,SE10 8JA,25445329,1699,09-Mar-19,Accommodation,1420.89
786,141,AL1 4JA,25445333,786,15-Mar-19,Food,0
786,141,AL1 4JA,25445334,786,15-Mar-19,Drink,2029.45
786,141,AL1 4JA,25445335,786,15-Mar-19,Accommodation,0
1700,266,SE1 1HR,25445351,1700,09-Mar-19,Food,1808.66
1700,266,SE1 1HR,25445352,1700,09-Mar-19,Drink,13256.28
1700,266,SE1 1HR,25445353,1700,09-Mar-19,Accommodation,0
1701,266,W12 8PH,25445372,1701,09-Mar-19,Food,808.01
1701,266,W12 8PH,25445373,1701,09-Mar-19,Drink,6502.82
1701,266,W12 8PH,25445374,1701,09-Mar-19,Accommodation,0
1702,266,EH1 1DE,25445393,1702,09-Mar-19,Food,1239.51
1702,266,EH1 1DE,25445394,1702,09-Mar-19,Drink,5754.82
1702,266,EH1 1DE,25445395,1702,09-Mar-19,Accommodation,5921.11
932,141,RG6 1LT,25445408,932,15-Mar-19,Food,84.14
932,141,RG6 1LT,25445409,932,15-Mar-19,Drink,3807.95
932,141,RG6 1LT,25445410,932,15-Mar-19,Accommodation,0
1703,266,TR7 1HR,25445417,1703,09-Mar-19,Food,926.74
1703,266,TR7 1HR,25445418,1703,09-Mar-19,Drink,2674
1703,266,TR7 1HR,25445419,1703,09-Mar-19,Accommodation,0
1704,266,BA1 2JY,25445438,1704,09-Mar-19,Food,888.25
1704,266,BA1 2JY,25445439,1704,09-Mar-19,Drink,5179.6
1704,266,BA1 2JY,25445440,1704,09-Mar-19,Accommodation,0
1705,266,W6 7AB,25445459,1705,09-Mar-19,Food,1422.38
1705,266,W6 7AB,25445460,1705,09-Mar-19,Drink,6356.51
1705,266,W6 7AB,25445461,1705,09-Mar-19,Accommodation,1680.44
1732,272,NW10 3JJ,25445525,1732,09-Mar-19,Food,2134.39
1732,272,NW10 3JJ,25445526,1732,09-Mar-19,Drink,4093.85
1732,272,NW10 3JJ,25445527,1732,09-Mar-19,Accommodation,0
1733,272,E8 1EN,25445546,1733,09-Mar-19,Food,1471.39
1733,272,E8 1EN,25445547,1733,09-Mar-19,Drink,3977.16
1733,272,E8 1EN,25445548,1733,09-Mar-19,Accommodation,672.11
1734,272,W1H 5HE,25445567,1734,09-Mar-19,Food,1024.78
1734,272,W1H 5HE,25445568,1734,09-Mar-19,Drink,1582.02
1734,272,W1H 5HE,25445569,1734,09-Mar-19,Accommodation,0
1735,272,SE14 6AA,25445588,1735,09-Mar-19,Food,2670.8
1735,272,SE14 6AA,25445589,1735,09-Mar-19,Drink,5738.59
1735,272,SE14 6AA,25445590,1735,09-Mar-19,Accommodation,0
1736,272,SW17 7PG,25445609,1736,09-Mar-19,Food,2151.96
1736,272,SW17 7PG,25445610,1736,09-Mar-19,Drink,9109.44
1736,272,SW17 7PG,25445611,1736,09-Mar-19,Accommodation,0
1737,272,E9 6QT,25445630,1737,09-Mar-19,Food,3665.81
1737,272,E9 6QT,25445631,1737,09-Mar-19,Drink,1649.67
1737,272,E9 6QT,25445632,1737,09-Mar-19,Accommodation,0
1738,272,E20 1EN,25445651,1738,09-Mar-19,Food,3039.44
1738,272,E20 1EN,25445652,1738,09-Mar-19,Drink,16736.38
1738,272,E20 1EN,25445653,1738,09-Mar-19,Accommodation,1753.65
1739,272,NW10 4TS,25445672,1739,09-Mar-19,Food,842.05
1739,272,NW10 4TS,25445673,1739,09-Mar-19,Drink,2175.01
1739,272,NW10 4TS,25445674,1739,09-Mar-19,Accommodation,16.67
1740,272,N4 3PX,25445693,1740,09-Mar-19,Food,1075.85
1740,272,N4 3PX,25445694,1740,09-Mar-19,Drink,4807.33
1740,272,N4 3PX,25445695,1740,09-Mar-19,Accommodation,0
1741,272,N6 4BD,25445714,1741,09-Mar-19,Food,3891.99
1741,272,N6 4BD,25445715,1741,09-Mar-19,Drink,5917.59
1741,272,N6 4BD,25445716,1741,09-Mar-19,Accommodation,0
1742,272,W10 4AE,25445735,1742,09-Mar-19,Food,3823.81
1742,272,W10 4AE,25445736,1742,09-Mar-19,Drink,11198.24
1742,272,W10 4AE,25445737,1742,09-Mar-19,Accommodation,450.01
1743,272,NW5 2TG,25445756,1743,09-Mar-19,Food,2292.27
1743,272,NW5 2TG,25445757,1743,09-Mar-19,Drink,3345.64
1743,272,NW5 2TG,25445758,1743,09-Mar-19,Accommodation,0
1744,272,EC4Y 1DE,25445777,1744,09-Mar-19,Food,938.95
1744,272,EC4Y 1DE,25445778,1744,09-Mar-19,Drink,2049.36
1744,272,EC4Y 1DE,25445779,1744,09-Mar-19,Accommodation,0
1780,272,WC2B 5JS,25445798,1780,09-Mar-19,Food,3176.67
1780,272,WC2B 5JS,25445799,1780,09-Mar-19,Drink,2464.37
1780,272,WC2B 5JS,25445800,1780,09-Mar-19,Accommodation,0
1884,272,W1T 4NA,25445840,1884,09-Mar-19,Food,2711.71
1884,272,W1T 4NA,25445841,1884,09-Mar-19,Drink,1499.38
1884,272,W1T 4NA,25445842,1884,09-Mar-19,Accommodation,44
1885,272,W1F 9BP,25445861,1885,09-Mar-19,Food,3021.16
1885,272,W1F 9BP,25445862,1885,09-Mar-19,Drink,2657.75
1885,272,W1F 9BP,25445863,1885,09-Mar-19,Accommodation,10
1886,272,W1F 8SU,25445882,1886,09-Mar-19,Food,3385.27
1886,272,W1F 8SU,25445883,1886,09-Mar-19,Drink,2507.64
1886,272,W1F 8SU,25445884,1886,09-Mar-19,Accommodation,55
1889,272,EC4M 9DD,25445903,1889,09-Mar-19,Food,197.92
1889,272,EC4M 9DD,25445904,1889,09-Mar-19,Drink,854.15
1889,272,EC4M 9DD,25445905,1889,09-Mar-19,Accommodation,0
1638,257,OX14 1RB,25445924,1638,15-Mar-19,Food,1887.82
1638,257,OX14 1RB,25445925,1638,15-Mar-19,Drink,1912.57
1638,257,OX14 1RB,25445926,1638,15-Mar-19,Accommodation,0
1639,257,OX2 6DE,25445927,1639,15-Mar-19,Food,2002.61
1639,257,OX2 6DE,25445928,1639,15-Mar-19,Drink,2068.84
1639,257,OX2 6DE,25445929,1639,15-Mar-19,Accommodation,0
1640,257,GL50 3LH,25445930,1640,15-Mar-19,Food,2095.66
1640,257,GL50 3LH,25445931,1640,15-Mar-19,Drink,8344.54
1640,257,GL50 3LH,25445932,1640,15-Mar-19,Accommodation,0
1257,242,BS32 4DT,25445954,1257,09-Mar-19,Food,1022.03
1257,242,BS32 4DT,25445955,1257,09-Mar-19,Drink,753.96
1257,242,BS32 4DT,25445956,1257,09-Mar-19,Accommodation,58.33
1547,242,SN13 0HB,25445975,1547,09-Mar-19,Food,3553.92
1547,242,SN13 0HB,25445976,1547,09-Mar-19,Drink,3049.09
1547,242,SN13 0HB,25445977,1547,09-Mar-19,Accommodation,1805.46
1579,242,TA6 4TY,25445996,1579,09-Mar-19,Food,1070.96
1579,242,TA6 4TY,25445997,1579,09-Mar-19,Drink,643.28
1579,242,TA6 4TY,25445998,1579,09-Mar-19,Accommodation,230.83
1541,242,BH20 5RN,25446017,1541,09-Mar-19,Food,2281.41
1541,242,BH20 5RN,25446018,1541,09-Mar-19,Drink,2316.95
1541,242,BH20 5RN,25446019,1541,09-Mar-19,Accommodation,1229.66
1552,242,SN13 8HN,25446059,1552,09-Mar-19,Food,1328.02
1552,242,SN13 8HN,25446060,1552,09-Mar-19,Drink,2010.47
1552,242,SN13 8HN,25446061,1552,09-Mar-19,Accommodation,0
1723,269,BH21 1HS,25446092,1723,09-Mar-19,Food,1508.07
1723,269,BH21 1HS,25446093,1723,09-Mar-19,Drink,5630.82
1723,269,BH21 1HS,25446094,1723,09-Mar-19,Accommodation,0
1725,269,BH2 6DT,25446134,1725,09-Mar-19,Food,2033.29
1725,269,BH2 6DT,25446135,1725,09-Mar-19,Drink,4570.09
1725,269,BH2 6DT,25446136,1725,09-Mar-19,Accommodation,0
1726,269,BH14 8UB,25446155,1726,09-Mar-19,Food,1488.4
1726,269,BH14 8UB,25446156,1726,09-Mar-19,Drink,7656.7
1726,269,BH14 8UB,25446157,1726,09-Mar-19,Accommodation,0
1845,300,LA14 4QW,25446176,1845,15-Mar-19,Food,656.94
1845,300,LA14 4QW,25446177,1845,15-Mar-19,Drink,296.48
1845,300,LA14 4QW,25446178,1845,15-Mar-19,Accommodation,0
1844,300,LA14 1PH,25446179,1844,15-Mar-19,Food,803.72
1844,300,LA14 1PH,25446180,1844,15-Mar-19,Drink,3935.41
1844,300,LA14 1PH,25446181,1844,15-Mar-19,Accommodation,0
1861,305,NE40 3HJ,25446215,1861,09-Mar-19,Food,1046.68
1861,305,NE40 3HJ,25446216,1861,09-Mar-19,Drink,3226.88
1861,305,NE40 3HJ,25446217,1861,09-Mar-19,Accommodation,0
1862,305,NE30 3ER,25446236,1862,09-Mar-19,Food,832.69
1862,305,NE30 3ER,25446237,1862,09-Mar-19,Drink,2519.04
1862,305,NE30 3ER,25446238,1862,09-Mar-19,Accommodation,0
1863,305,NE6 1DL,25446257,1863,09-Mar-19,Food,0
1863,305,NE6 1DL,25446258,1863,09-Mar-19,Drink,1700.27
1863,305,NE6 1DL,25446259,1863,09-Mar-19,Accommodation,0
1864,305,NE1 5PE,25446278,1864,09-Mar-19,Food,0
1864,305,NE1 5PE,25446279,1864,09-Mar-19,Drink,5642.41
1864,305,NE1 5PE,25446280,1864,09-Mar-19,Accommodation,0
1865,305,NE1 6SG,25446299,1865,09-Mar-19,Food,0
1865,305,NE1 6SG,25446300,1865,09-Mar-19,Drink,4615.15
1865,305,NE1 6SG,25446301,1865,09-Mar-19,Accommodation,0
1867,305,NE2 2AN,25446341,1867,09-Mar-19,Food,465.85
1867,305,NE2 2AN,25446342,1867,09-Mar-19,Drink,10018.4
1867,305,NE2 2AN,25446343,1867,09-Mar-19,Accommodation,0
1868,306,CB2 1SJ,25446599,1868,04-Mar-19,Drink,706.54
1868,306,CB2 1SJ,25446600,1868,04-Mar-19,Food,2285.07
1868,306,CB2 1SJ,25446601,1868,04-Mar-19,Accommodation,0
1868,306,CB2 1SJ,25446602,1868,05-Mar-19,Drink,608.17
1868,306,CB2 1SJ,25446603,1868,05-Mar-19,Food,2323.88
1868,306,CB2 1SJ,25446604,1868,05-Mar-19,Accommodation,0
1795,284,SN16 0RB,25446866,1795,04-Mar-19,Drink,656.25
1795,284,SN16 0RB,25446867,1795,04-Mar-19,Food,1488.33
1795,284,SN16 0RB,25446868,1795,04-Mar-19,Accommodation,0
1795,284,SN16 0RB,25446869,1795,05-Mar-19,Drink,423.33
1795,284,SN16 0RB,25446870,1795,05-Mar-19,Food,1072.92
1795,284,SN16 0RB,25446871,1795,05-Mar-19,Accommodation,0
1795,284,SN16 0RB,25446872,1795,06-Mar-19,Drink,466.66
1795,284,SN16 0RB,25446873,1795,06-Mar-19,Food,876.67
1795,284,SN16 0RB,25446874,1795,06-Mar-19,Accommodation,0
1795,284,SN16 0RB,25446875,1795,07-Mar-19,Drink,802.66
1795,284,SN16 0RB,25446876,1795,07-Mar-19,Food,2074.24
1795,284,SN16 0RB,25446877,1795,07-Mar-19,Accommodation,0
1795,284,SN16 0RB,25446878,1795,08-Mar-19,Drink,1857.29
1795,284,SN16 0RB,25446879,1795,08-Mar-19,Food,4621.88
1795,284,SN16 0RB,25446880,1795,08-Mar-19,Accommodation,0
1795,284,SN16 0RB,25446881,1795,09-Mar-19,Drink,3813.28
1795,284,SN16 0RB,25446882,1795,09-Mar-19,Food,6670.36
1795,284,SN16 0RB,25446883,1795,09-Mar-19,Accommodation,0
1795,284,SN16 0RB,25446884,1795,10-Mar-19,Drink,1671.93
1795,284,SN16 0RB,25446885,1795,10-Mar-19,Food,4354.82
